time (min),cell1,cell2,cell3,cell4,cell5
133,1.006567226,1.017876543,1.019769466,1.020567426,1.016262873
133.1666667,1.004064267,1.01585808,1.02147754,1.016081963,1.016657427
133.3333333,1.002049691,1.017462196,1.020675679,1.018499129,1.020198553
133.5,1.002936337,1.018335285,1.02352613,1.020243476,1.016297396
133.6666667,1.004549742,1.018323446,1.019659622,1.021190407,1.015340602
133.8333333,1.004099152,1.018080757,1.018682011,1.019605543,1.021387148
134,1.004099152,1.01703897,1.020318686,1.022640707,1.018501969
134.1666667,1.00481719,1.017059687,1.021812564,1.016754782,1.015340602
134.3333333,1.001631078,1.018089636,1.019566255,1.017721649,1.011730429
134.5,1.005116615,1.018009726,1.020725109,1.016899314,1.014048436
134.6666667,1.003802634,1.017491792,1.020120967,1.017721649,1.016450286
134.8333333,1.00691607,1.017835108,1.019566255,1.017138539,1.017693132
135,1.002093296,1.01852766,1.019829881,1.01717841,1.015370193
135.1666667,1.007160261,1.018190263,1.020675679,1.015643384,1.016834976
135.3333333,1.006823045,1.018577974,1.020736093,1.015772964,1.017604357
135.5,1.005198012,1.016595026,1.018857761,1.015977302,1.01584859
135.6666667,1.006468387,1.02111733,1.023059293,1.017078733,1.016598244
135.8333333,1.00534627,1.020365586,1.025014516,1.018643661,1.017545174
136,1.005724185,1.018894653,1.023366856,1.015982286,1.014196394
136.1666667,1.00479684,1.017340851,1.022191526,1.01960056,1.012494878
136.3333333,1.003962521,1.016521036,1.017869166,1.016954136,1.014965775
136.5,1.004291016,1.019107746,1.019546442,1.017028894,1.017140756
136.6666667,1.001875269,1.020759216,1.020271412,1.019411173,1.016174098
136.8333333,1.004087524,1.018486225,1.019222402,1.019580624,1.016810317
137,1.003526465,1.020786699,1.020502085,1.019939461,1.016036004
137.1666667,1.003799727,1.020245088,1.02131493,1.018030648,1.016736338
137.3333333,1.004349157,1.020236209,1.021606017,1.017168442,1.014329556
137.5,1.00782888,1.021636111,1.021748814,1.016076979,1.014906592
137.6666667,1.005011961,1.021088581,1.019535458,1.018967611,1.015493492
137.8333333,1.006270708,1.019457828,1.021919072,1.017975825,1.014891796
138,1.003756121,1.021135935,1.023632638,1.018489162,1.013663746
138.1666667,1.004058453,1.021106339,1.020567991,1.018593822,1.015404717
138.3333333,1.004956727,1.022908749,1.019288309,1.018005728,1.017885477
138.5,1.00351193,1.020372352,1.021633478,1.018857966,1.016632767
138.6666667,1.007009095,1.019940247,1.021919072,1.018628709,1.016573584
138.8333333,1.004616604,1.022020862,1.022111299,1.018364565,1.012711883
139,1.005442203,1.018966531,1.01976613,1.014327649,1.014354216
139.1666667,1.005061381,1.020564727,1.021150164,1.018419388,1.018186325
139.3333333,1.004965449,1.018714963,1.022594612,1.016475687,1.014521901
139.5,1.004352064,1.018836308,1.02303948,1.018294791,1.018718974
139.6666667,1.003026455,1.020108946,1.021496173,1.019715188,1.016603176
139.8333333,1.005578833,1.02266902,1.020892031,1.018424371,1.017929865
140,1.007017816,1.022210278,1.021584048,1.017168442,1.015932433
140.1666667,1.004372413,1.019889933,1.018931316,1.019580624,1.014827681
140.3333333,1.005901514,1.022157005,1.021534618,1.016734847,1.015557607
140.5,1.003968335,1.019662042,1.020024263,1.019421141,1.017471195
140.6666667,1.005128243,1.022840678,1.022841761,1.017950906,1.018151802
140.8333333,1.00597419,1.021529565,1.022248604,1.01637601,1.01431476
141,1.00809342,1.021467413,1.024154397,1.018105405,1.017081573
141.1666667,1.0058957,1.021964629,1.021567571,1.019969364,1.013895546
141.3333333,1.007154447,1.020691991,1.021973994,1.017935954,1.016065595
141.5,1.00445381,1.022293147,1.021172133,1.018828063,1.017318306
141.6666667,1.004070081,1.019647244,1.020710788,1.018882885,1.01602614
141.8333333,1.003436347,1.020043834,1.02104032,1.017731617,1.014694519
142,1.002950872,1.019262493,1.018695151,1.013719619,1.017298578
142.1666667,1.003683445,1.017522235,1.020903015,1.021987823,1.017495855
142.3333333,1.003849147,1.019804104,1.022995543,1.017706697,1.016386171
142.5,1.007352126,1.019952086,1.019914419,1.01767181,1.017811499
142.6666667,1.007154447,1.019878095,1.02076571,1.021903097,1.016174098
142.8333333,1.004450903,1.020561768,1.01849194,1.015125064,1.015217303
143,1.006218381,1.01983666,1.024033568,1.019530786,1.020085118
143.1666667,1.004968356,1.019327605,1.023028496,1.020308266,1.017604357
143.3333333,1.005407318,1.021940952,1.023907248,1.02018367,1.018319487
143.5,1.005959655,1.02242633,1.022276065,1.020188654,1.017574766
143.6666667,1.007901556,1.022574312,1.023984139,1.020806651,1.018980366
143.8333333,1.00356135,1.022805162,1.022056377,1.017836277,1.01796932
144,1.005846281,1.022068216,1.023215231,1.020039138,1.016726474
144.1666667,1.003049712,1.017539993,1.020123123,1.021663873,1.017702996
144.3333333,1.005035217,1.021810729,1.022979066,1.02154426,1.01771286
144.5,1.004168921,1.020461141,1.023989631,1.016590316,1.019434103
144.6666667,1.005773605,1.020366433,1.022935129,1.02070199,1.017811499
144.8333333,1.006887,1.02235234,1.023028496,1.019650398,1.015878182
145,1.007488756,1.021940952,1.025329727,1.016101898,1.01671661
145.1666667,1.004741607,1.018874783,1.021902595,1.018753305,1.020612835
145.3333333,1.007852136,1.019741952,1.020046232,1.016884363,1.016982934
145.5,1.004154385,1.018984289,1.023347044,1.019166965,1.017870682
145.6666667,1.004683466,1.018969491,1.022627566,1.019391238,1.01559213
145.8333333,1.006875372,1.021559161,1.02181472,1.018828063,1.017140756
146,1.006256173,1.021319431,1.021001875,1.0170887,1.019754679
146.1666667,1.006392804,1.021420059,1.021216071,1.016834524,1.019463695
146.3333333,1.007509106,1.019283211,1.02163897,1.017003975,1.018620335
146.5,1.007500384,1.019691639,1.022237619,1.016934201,1.01576968
146.6666667,1.005325921,1.023299419,1.021578556,1.018369549,1.017673404
146.8333333,1.006666065,1.021269118,1.023154817,1.019625479,1.015010162
147,1.005802675,1.020718628,1.022660519,1.018623725,1.016529197
147.1666667,1.008453892,1.02054697,1.02108975,1.020941215,1.014936183
147.3333333,1.005314293,1.020677193,1.022369432,1.019276609,1.018354011
147.5,1.005506157,1.023852869,1.021787259,1.020293314,1.017160484
147.6666667,1.006927698,1.019884014,1.023281137,1.021982839,1.019404512
147.8333333,1.00620966,1.020721588,1.021743322,1.02195792,1.017594494
148,1.006477108,1.022313865,1.020930476,1.018618742,1.017436672
148.1666667,1.006660251,1.019863297,1.024505898,1.019849752,1.015241963
148.3333333,1.008166096,1.023030094,1.022583628,1.01979493,1.017831226
148.5,1.005695115,1.019475586,1.020985398,1.021215326,1.017451468
148.6666667,1.005407318,1.021437816,1.022951605,1.023109188,1.014452854
148.8333333,1.005799768,1.01913523,1.022786839,1.019156997,1.018931047
149,1.004735793,1.022254672,1.023517302,1.0227354,1.015962025
149.1666667,1.007613759,1.022618706,1.020128615,1.018957643,1.017638881
149.3333333,1.00586663,1.021893598,1.020331827,1.022575917,1.018733769
149.5,1.007468407,1.019543658,1.0224628,1.021015972,1.015291282
149.6666667,1.003782285,1.020656476,1.023945693,1.020941215,1.019823726
149.8333333,1.009154488,1.021707142,1.025247344,1.022212096,1.019389716
150,1.007549804,1.020295402,1.021276485,1.02241145,1.016642631
150.1666667,1.006538155,1.021343108,1.022951605,1.020786715,1.018413194
150.3333333,1.005421853,1.021349028,1.023742482,1.018728386,1.016583448
150.5,1.003779378,1.021683465,1.020946953,1.018823079,1.019059277
150.6666667,1.005436389,1.021482211,1.025126516,1.020308266,1.018664722
150.8333333,1.00503231,1.019812983,1.021216071,1.022092483,1.019616585
151,1.004227061,1.018392364,1.023500825,1.020816618,1.018654859
151.1666667,1.007645736,1.022207318,1.022451815,1.017472457,1.017387353
151.3333333,1.005314293,1.021695304,1.026856559,1.023602589,1.017510651
151.5,1.00241307,1.018942854,1.020584468,1.01957564,1.018329351
151.6666667,1.007311427,1.019904732,1.021809228,1.01847421,1.017367625
151.8333333,1.00266889,1.020597283,1.020348303,1.014247907,1.013234668
152,1.00461079,1.017252909,1.020732757,1.017507343,1.013742656
152.1666667,1.004671838,1.022447048,1.026647855,1.019132078,1.015458968
152.3333333,1.005136964,1.018315414,1.019969341,1.017582101,1.016100119
152.5,1.005561391,1.017537033,1.019843021,1.01475626,1.01612971
152.6666667,1.002139809,1.018392364,1.021792751,1.014980533,1.017214735
152.8333333,1.006389897,1.01928617,1.023627146,1.016859443,1.018605539
153,1.006090472,1.020618001,1.023105387,1.020502636,1.0174564
153.1666667,1.005857909,1.018575861,1.022808808,1.018593822,1.014921388
153.3333333,1.006070122,1.024101477,1.023017512,1.016480671,1.018220849
153.5,1.005520693,1.020597283,1.018469971,1.018813112,1.019947024
153.6666667,1.00765155,1.021662748,1.024434499,1.018314727,1.014625472
153.8333333,1.004933471,1.021689384,1.022446323,1.015927464,1.018487173
154,1.004782305,1.021671627,1.022221143,1.017073749,1.015039754
154.1666667,1.005381155,1.020789659,1.025933869,1.017462489,1.016617972
154.3333333,1.002317138,1.020899165,1.021682907,1.02134989,1.018349079
154.5,1.00620966,1.020215492,1.020650374,1.019276609,1.018230713
154.6666667,1.005064288,1.022603908,1.024692632,1.022182193,1.019108596
154.8333333,1.007119563,1.021943912,1.025549415,1.020258427,1.015700633
155,1.006840487,1.021763375,1.021809228,1.018688515,1.017520515
155.1666667,1.008186445,1.021044186,1.021781767,1.019351367,1.01853156
155.3333333,1.007003281,1.022325703,1.024950766,1.019426125,1.017604357
155.5,1.00550325,1.02266606,1.023852326,1.017517311,1.018788021
155.6666667,1.007052701,1.021425978,1.024643202,1.019545737,1.018349079
155.8333333,1.006043959,1.022405613,1.023539271,1.022251967,1.020080186
156,1.007343405,1.022621666,1.023264661,1.022595852,1.017495855
156.1666667,1.00329681,1.022325703,1.023945693,1.017621972,1.021860613
156.3333333,1.006956769,1.022083014,1.022017932,1.019954413,1.020430353
156.5,1.006872465,1.021929114,1.024621234,1.021972871,1.016820181
156.6666667,1.006549784,1.020943559,1.024703617,1.021619018,1.019276282
156.8333333,1.00702363,1.022606867,1.021001875,1.021319987,1.015330738
157,1.007247472,1.020508495,1.021155656,1.02160905,1.019818794
157.1666667,1.005485808,1.022994578,1.024022584,1.01989959,1.021258917
157.3333333,1.00665153,1.022083014,1.022006947,1.022526078,1.016267804
157.5,1.007404452,1.022849557,1.02523636,1.023069318,1.019685632
157.6666667,1.008506219,1.023657534,1.023934709,1.018499129,1.021559765
157.8333333,1.003631119,1.021686425,1.021430266,1.019660366,1.020568447
158,1.005073009,1.020739345,1.023270153,1.020457781,1.01914312
158.1666667,1.005389876,1.021932073,1.024956258,1.023722202,1.01950315
158.3333333,1.008637036,1.021035308,1.023193262,1.020697006,1.015542811
158.5,1.004881145,1.020653516,1.020172553,1.0227354,1.016711678
158.6666667,1.009343446,1.02423466,1.022292541,1.022765303,1.018487173
158.8333333,1.007613759,1.023583543,1.024143412,1.022645691,1.021150415
159,1.008218423,1.023018255,1.024742062,1.019715188,1.019330533
159.1666667,1.008817272,1.021023469,1.02496175,1.020577394,1.01965604
159.3333333,1.008302727,1.02454838,1.023758959,1.021942968,1.021500582
159.5,1.004776491,1.020615041,1.025554907,1.022266918,1.019069141
159.6666667,1.006395711,1.023044892,1.026466612,1.02031325,1.022462308
159.8333333,1.006433502,1.023808474,1.023967662,1.019715188,1.020164029
160,1.005869537,1.021423018,1.021902595,1.020716941,1.017249259
160.1666667,1.006511992,1.020757103,1.024632218,1.019675317,1.017367625
160.3333333,1.007105028,1.022562473,1.025291282,1.019326448,1.019720155
160.5,1.008552732,1.021390462,1.023418442,1.019814865,1.020598039
160.6666667,1.006314314,1.023112963,1.024753046,1.023129124,1.018738701
160.8333333,1.004910215,1.02156804,1.024505898,1.022137338,1.021944456
161,1.008157375,1.02400085,1.023336059,1.018937708,1.01730351
161.1666667,1.006817231,1.021639071,1.023012019,1.020437846,1.018871863
161.3333333,1.005732906,1.021671627,1.025033149,1.021928016,1.023330328
161.5,1.003462511,1.021177369,1.024176366,1.019814865,1.020593107
161.6666667,1.006814324,1.020919882,1.022435339,1.023233785,1.020889023
161.8333333,1.007942254,1.022577271,1.024110459,1.022531062,1.022605334
162,1.006215474,1.023163277,1.025208899,1.021539276,1.022265031
162.1666667,1.005549763,1.025385954,1.024450976,1.019530786,1.022851931
162.3333333,1.005125336,1.022216197,1.024000615,1.021633969,1.018763361
162.5,1.006320128,1.021363826,1.024269733,1.020697006,1.018625267
162.6666667,1.004942192,1.021775213,1.027652927,1.023597605,1.020307055
162.8333333,1.007128284,1.021100419,1.024379577,1.02096115,1.019971684
163,1.005747441,1.023521391,1.02458828,1.022710481,1.02335992
163.1666667,1.008264935,1.02368417,1.026455628,1.02228187,1.022107209
163.3333333,1.0074655,1.021192168,1.025417602,1.025755612,1.021007389
163.5,1.00741608,1.021443736,1.026323815,1.020956166,1.020381034
163.6666667,1.006381175,1.021807769,1.02546154,1.021599083,1.02024294
163.8333333,1.008602151,1.02376408,1.024692632,1.024210619,1.021150415
164,1.008980066,1.026140657,1.025950346,1.025621048,1.020198553
164.1666667,1.009262049,1.024332328,1.023467872,1.021534292,1.018447717
164.3333333,1.008994601,1.023340854,1.024055537,1.024459811,1.024952933
164.5,1.007317241,1.024018608,1.025933869,1.022222063,1.021352624
164.6666667,1.006398618,1.022346421,1.023835849,1.024883438,1.022383397
164.8333333,1.005927678,1.021834406,1.026576456,1.023961426,1.021510446
165,1.007087585,1.02227243,1.024775015,1.021469502,1.022842067
165.1666667,1.007497477,1.022973861,1.026653347,1.017108636,1.021678132
165.3333333,1.006355012,1.023189913,1.025395634,1.022690545,1.023384579
165.5,1.00867192,1.021357906,1.022655027,1.023871717,1.022265031
165.6666667,1.007113749,1.025270528,1.023390981,1.022002774,1.019513014
165.8333333,1.006631181,1.020683112,1.024840922,1.020298298,1.021194802
166,1.004584627,1.023619059,1.027306919,1.02182834,1.020366238
166.1666667,1.005977097,1.021792971,1.025966822,1.021972871,1.020144301
166.3333333,1.008026558,1.023980133,1.020908507,1.020697006,1.02305414
166.5,1.009230071,1.025072234,1.024791492,1.019774994,1.020450081
166.6666667,1.004988705,1.020990913,1.022885699,1.021519341,1.019572197
